title,rating
I Like It Like That,3.58
Lessons from a Dead Girl,3.84
Babe in Boyland,3.67
Stealing Heaven,3.71
Just in Case,3.2
Reality Boy,3.82
Being Jazz,3.89
Long Way Down,4.31
The Immortal Realm,3.93
Secrets of the Shopping Mall,3.66
The Year I Turned Sixteen,4.15
Death by Denim,3.99
Deadly Little Voices,4.15
Rise,3.74
Dark Frost,4.1
Little Darlings,3.98
Rebel,4.12
Betwixt,2.57
Death by Bikini,3.84
Past Perfect,3.69
Small Steps,3.73
The Pretty Committee Strikes Back,3.83
Pretty Little Liars Box Set,4.36
Sugar and Spice,3.53
The Harper Hall of Pern,4.44
The Forgotten Ones,4.21
Life Sucks,3.44
A Match Made in High School,3.61
The Lost Queen,3.83
The Seventh Daughter,3.88
Bliss,3.38
Reincarnation,3.66
An Inheritance of Ashes,3.61
Hunter,3.99
The Boys Who Challenged Hitler,4.09
Revenge of the Wannabes,3.76
Best Friends for Never,3.73
StarCrossed,3.78
Firegirl,3.76
Spud,4.07
Vampire Crush,3.85
Rainbow Road,3.97
Ashen Winter,4.07
The Fallen Legacies,4.24
The Heartbroken Heartbreaker,4.26
None of the Above,3.87
Hetty Feather,4.19
Devils Footsteps,3.71
The Man Without a Face,3.77
Sister Missing,4.1
Inherit the Stars,3.4
Eleven Things I Promised,3.62
Heat,3.99
The Luckiest Girl in the World,3.72
The Golden Spiral,3.85
The Lost Conspiracy,4.12
Chasers,3.53
Dull Boy,3.71
The Glass Swallow,3.98
The Prey,4.05
I Am Princess X,4.06
Dial L for Loser,3.79
This Is What I Want to Tell You,3.53
Awakening,3.88
Bratfest at Tiffanys,3.83
Absolute Brightness,3.64
Beautiful,3.67
Candyfloss,3.85
Golden Boy,4.2
The Trap,4.02
Its Not Easy Being Mean,3.78
Vanished,3.92
Drowned Wednesday,3.87
Hearts Delight,3.52
Sky on Fire,4.06
Give Up the Ghost,3.53
If You Come Softly,4.05
Dont Die Dragonfly,3.77
Amazing Grace,3.87
Amy Number Seven,3.74
Alis Pretty Little Lies,4.13
Palace of Stone,3.98
The Initiate,4.18
Sealed with a Diss,3.78
Bad Kitty,3.78
The Overlord Protocol,4.22
Ignite,3.94
The Disenchantments,3.72
Fishers Autism Trilogy,4.19
Goodbye Days,4.16
The Year My Sister Got Lucky,3.69
Born Confused,3.81
Killing Mr Griffin,3.63
The Wee Free Men,4.49
Everybody Sees the Ants,4.0
Thirsty,3.25
Search for Senna,3.8
Storm,4.16
Mastiff,4.26
Boy Nobody,3.94
Mermaid Park,3.65
Withering Tights,3.68
Lemonade Mouth,3.87
Thursdays Child,3.78
The Last Dance,4.05
If I Have a Wicked Stepmother Wheres My Prince,3.65
Smart Boys and Fast Girls,3.76
I Know Its Over,3.5
Control,3.86
Truancy,3.83
Brunettes Strike Back,3.82
Summer Boys,3.7
Snow,3.81
Bright Young Things,3.64
Lost in Las Vegas,3.96
Spring Breakdown,4.04
Outside In,3.83
Genuine Fraud,3.31
Just for Fins,4.01
True,3.49
The Set Up,3.89
The Cardturner,3.82
Sixteenth Summer,3.88
Viva Vermont ,3.9
Homecoming Queen,3.92
The Legacy,3.81
The Off Season,3.93
Alice I Think,3.39
Double Cross,4.14
New York Debut,3.98
A Charmed Life,4.41
This Place Has No Atmosphere,3.86
The Hostage,3.99
Romeo Redeemed,3.69
Tears of a Tiger,4.17
The List,3.64
 Willows,3.32
Hit Squad,4.14
Five Get Into Trouble,3.98
Freak of Nature,3.59
Silent to the Bone,3.79
The Sin Eaters Daughter,3.48
Hattie Big Sky,3.97
A Killing Frost,4.2
My Unfair Godmother,4.14
Love Is a Many Trousered Thing,4.14
The Big Crunch,3.55
Shadow Horse,4.26
Prisoner B ,4.46
Scars,4.17
Deenie,3.78
What You Left Behind,3.8
The Wind Blows Backward,4.27
Human,3.59
Darkhenge,3.54
The Six Rules of Maybe,3.66
My Sister Jodie,4.1
Cinder and Ella,3.38
Speechless,3.97
Life in a Fishbowl,3.63
Behind the Gates,4.1
Corruption,4.23
Suspicion,4.0
Nicola and the Viscount,3.52
Scandal,3.99
Run for Cover,4.25
The House Next Door,3.86
Daughter of the Flames,3.75
Skink  No Surrender,3.96
Circle of Flight,3.84
The Presidents Daughter,3.98
Notorious,3.71
Define Normal,3.81
Incurable,3.79
Turned,3.39
Smiles to Go,3.75
Climbing the Stairs,3.88
Chicken Soup for the Teenage Soul,3.97
House of Stairs,3.86
Are You in the House Alone,3.52
Secret Santa,3.83
Lost Covenant,3.81
Secrets of My Hollywood Life,3.72
Rebel Heart,3.87
Invisibility,3.41
Sea,3.82
Chime,3.62
Away Laughing on a Fast Camel,4.06
Original Fake,3.8
The Iron Thorn,3.56
Dylan,3.62
We All Fall Down,3.81
The Emperors Plague,3.63
False Covenant,4.08
Inhuman,4.09
Flygirl,3.95
Alicia,3.59
The One Dollar Horse,4.25
Claire,3.63
Someone Like You ,4.1
Love Lessons,3.6
Massie,3.6
The Books of Bayern Box Set,4.5
The Thirteenth Chime,3.61
Project Princess,3.53
Hush,3.6
Chalice,3.81
Kristen,3.61
Darkness Be My Friend,4.12
Dark of the Moon,4.04
The Raven,4.24
Would I Lie to You,3.59
Melting Stones,3.85
Dear Pen Pal,4.32
Planet Urth,3.69
Independent Study,3.97
Whirligig,3.36
Token of Darkness,3.58
Demons and Druids,3.9
Lucky,3.41
The Astonishing Adventures of Fanboy and Goth Girl,3.63
Lord Sunday,4.0
Russian Roulette,4.34
Only in Your Dreams,3.67
Watch the Skies,3.79
The Musicians Daughter,3.69
How to Deal,3.79
School Hasnt This Gone on Long Enough,4.23
Wish You Were Eyre,4.41
The Morning Gift,3.94
All Alone in the Universe,3.7
Hairstyles of the Damned,3.72
Alphas,3.72
Return to Paradise,3.99
Warped,3.72
The Storytellers Daughter,3.79
Tex,3.84
Fives Legacy,3.97
Skeleton Creek,4.07
The Romantic Obsessions and Humiliations of Annie Sehlmeier,3.75
Deep Down Popular,3.63
Boys R Us,3.77
The Unlikely Romance of Kate Bjorkman,3.87
The Wedding of Antanasia Jessica Packwood and Lucius Valeriu Vladescu,4.01
The Body in the Woods,3.86
In Real Life,4.35
Deathwatch,3.63
Models Dont Eat Chocolate Cookies,3.94
Homecoming,3.45
Dark Blue,3.68
The Bear in the Attic,4.09
Bifocal,3.6
Confessions of a Triple Shot Betty,3.74
Annies Baby,3.63
Hell Phone,3.5
The Pretty One,3.73
Freeze Tag,3.56
Magus Of Stonewylde,4.0
The Princess and the Hound,3.46
The Body of Christopher Creed,3.85
Arousing Love,3.33
Beasts of New York,4.33
Marika,3.73
Girl Aloud,3.49
The Fine Art of Truth or Dare,3.32
I Am Mordred,3.68
The Misfits,3.77
Sleeping Dogs,3.78
Surrender,3.65
Legacy,3.7
Pretty Tough,3.84
Outside Beauty,3.58
Dancing Naked,4.03
Boys Girls and Other Hazardous Materials,3.87
The Karma Club,3.72
Playing Nice,3.83
A Funny Thing About Love,3.87
Sacrifice,3.9
Prey,3.62
Me Him Them and It,3.79
Georgetown Academy,4.29
Sky Bounce,3.47
Angelic,3.93
The Sweetest Thing,3.61
Assassins Apprentice,3.96
Dying to Know You,3.56
Hollys Heart Collection ,4.22
Mistress of the Storm,3.56
Miracle on th Street,4.14
A Love Story Starring My Dead Best Friend,3.7
Small Damages,3.55
A World Away,3.81
Zombies Dont Cry,3.53
Happenstance Found,4.0
The Daughter of Smoke and Bone Trilogy,4.5
The Girl with Borrowed Wings,4.06
Pulse,3.63
Jason and Kyra,4.21
Hover Car Racer,4.02
The Dirt Diary,3.99
Invisible,3.79
Friends With Boys,3.84
One Man Guy,3.87
Ordinary Beauty,4.19
The Wizard the Witch and Two Girls from Jersey,3.63
Pointe,3.76
Selp Helf,4.28
The Ghosts Child,3.87
Boy Proof,3.48
The Awakening,3.89
The Glass Arrow,3.65
Rumble,4.04
Chasing After Infinity,3.51
The Shadows Curse,3.96
Its About Love,3.73
Right Behind You,4.01
The Flip Side,3.96
Torn Away,4.05
Getting Over Garrett Delaney,3.75
Need,3.77
Finding Paris,3.64
The Apple Tart of Hope,3.9
Spill Zone,4.03
Children of the Dust,3.98
Going Solo,3.9
Road to Eugenica,4.06
Violent Ends,4.03
Love Songs and Other Lies,3.74
The Weight of Zero,4.22
The Everafter,3.71
Adios Nirvana,3.97
Things Im Seeing Without You,3.48
Scream All Night,3.79
American Panda,3.81
Falling For You,3.87
Little White Lies,3.86
The Possibility of Fireflies,3.68
If You Could Be Mine,3.72
Blood Water Paint,4.13
Not Exactly a Love Story,3.37
The Traitors Game,3.82
As Happy as Here,3.97
I Killed Zoe Spanos,3.83
The Final Spark,4.24
A Heart in a Body in the World,4.34
Six Goodbyes We Never Said,3.52
Mondays Not Coming,4.19
Alosha,3.82
The Eyes of Kid Midas,3.56
Kim,3.27
These Boots Are Made for Stalking,3.8
Sleeping Freshmen Never Lie,3.87
Black Duck,3.72
Shattering Glass,3.84
The Cinderella Society,3.81
God Went to Beauty School,3.96
The Way You Say My Name,4.04
And Then Everything Unraveled,3.73
Summer and the City,3.62
Shadow Falling,4.18
Born to Spy,4.32
Suck It Up,3.66
Romiette and Julio,3.94
Overprotected,3.37
Double Helix,3.52
A Summer to Die,4.03
The Teen Vogue Handbook,4.16
In Your Room,3.84
Cinderella in Cleats,3.51
In the Deep End,3.69
Get It Started,3.88
Havoc,4.19
Start Here,4.11
Darkness Falls,4.11
Boys Bears and a Serious Pair of Hiking Boots,3.73
Marlys Ghost,3.18
Nicholas Dane,3.79
The Sweetest Spell,3.94
Reality Check,3.61
So Close to You,3.77
Allegiance,3.94
Always You,3.92
The Angels Trilogy,4.37
Caleb + Kate,3.78
Pride and Popularity,3.84
Forever,3.95
The Fold,3.44
What Comes After,3.98
How My Private Personal Journal Became a Bestseller,3.62
The First Lie,3.84
Far Far Away,3.87
Thousand Words,3.77
Stand Tall,3.68
From Willa With Love,4.1
Pulling Princes,3.52
Ruins,3.89
Hunt for Jade Dragon,4.37
Scarlet,4.54
Nobody,3.41
Breaking Rules,3.79
Beige,3.62
The Scorpion Rules,3.4
My Wattpad Love,4.03
Pawn,3.79
Ink and Ashes,3.67
Denton Littles Deathdate,3.84
Martyn Pig,3.58
My Fairy Godmother Is a Drag Queen,3.59
Storm of Lightning,4.33
Neanderthal Opens the Door to the Universe,4.28
Between Two Skies,4.0
Girl in the Blue Coat,4.03
Blood Will Tell,4.01
Mercy Rule,4.2
Crazy House,3.76
Hellworld,3.43
Psion Beta,4.13
This Is My Brain in Love,3.93
The Lost,3.87
The Paper and Hearts Society,4.01
Light It Up,4.21
Flora Segunda,3.69
Taking Chances,4.13
Soulmates,3.89
Family Affairs,3.96
Last Battle of the Icemark,4.17
Wanted ,3.68
Distant Waves,3.73
The Geek Girls Guide to Cheerleading,3.86
My Fake Boyfriend is Better Than Yours,3.6
The Queen of Water,4.13
Code Talker,3.88
Fablehaven; Rise of the Evening Star; Grip of the Shadow Plague,4.58
The Lab,3.88
Split,4.02
So This is How it Ends,3.94
Acceleration,3.77
Words of ,4.3
Corridor,3.99
The Reluctant Heiress,3.91
Diving In,3.64
The Predicteds,3.4
Robyn,4.02
Pieces of Us,3.58
Shooting Stars,3.65
The Frenzy,3.05
Aces Up,3.4
The Thing About the Truth,3.73
The Pox Party,3.5
A Witch Alone,3.81
The Clearing,3.86
Skin Deep,4.08
ttyl,3.45
Kissing Kate,3.69
The Sweet Terrible Glorious Year I Truly Completely Lost It,3.84
Just Like Fate,3.84
Beach Blondes,4.09
Going Rogue,3.94
Breathing Room,4.19
Model Misfit,4.08
I Sold Myself To The Devil For Vinyls Pitiful I Know,4.39
Hostage,4.35
Geek Girl,3.94
The Stolen,3.64
Shadow of the Dragon,3.82
Battle of the Ampere,4.32
The Graduation,3.85
Say Goodnight Gracie,4.39
Getting the Girl,3.7
The Theory of Everything,3.76
The Selection Series Collection,4.39
Dreamland Social Club,3.71
We Should Hang Out Sometime,3.82
Circle of Stones,3.27
Lost Voices,3.6
Fall of Hades,4.45
Forbidden Sea,4.04
The Lightning Dreamer,3.93
Dare Mighty Things,3.89
To Catch a Killer,3.8
The Cabin,3.6
The Scourge,3.93
Nowhere Near You,4.26
Vicious,3.97
A Short History of the Girl Next Door,3.9
Dead End,3.59
The Last Leaves Falling,3.93
Camp So and So,3.66
Poems to Live Your Life By,4.11
The Evolution of Claire,4.05
The Way You Make Me Feel,3.84
Birthright,3.84
Im Not Dying with You Tonight,3.7
Hex Education,3.07
Streams of Babel,3.81
I Cant Tell You,3.69
Breaking Free,4.11
Finding Daddy,3.44
Brutal,3.69
Boy Heaven,3.32
On Location,3.9
Geek High,3.69
The Healers Keep,3.8
Snakecharm,3.99
Other,3.67
Notes from the Midnight Driver,4.1
Torn to Pieces,3.8
Kingdom of Twilight,4.06
BZRK,3.68
Sink or Swim,3.65
Wasteland,3.87
Leverage,3.95
Claim to Fame,3.54
Archie,4.16
Tangled,3.56
The Sword of Waters,3.97
A House Like a Lotus,3.75
The Luxe Box Set,4.23
Katana,3.76
Teach Me,3.37
Empress of the World,3.74
The Almost Truth,3.72
My Boyfriends Dogs,3.85
Bang,4.03
Ashes and Ice,3.64
Im Not Her,3.96
The  PM Question,3.8
The A List,3.49
Forget Me,3.87
Mist,3.89
Magic Under Glass,3.61
How My Summer Went Up in Flames,3.82
Out of Ruins,4.34
The Dead Girls of Hysteria Hall,3.97
Alabama Moon,4.06
Dangerous,3.43
Threads and Flames,3.95
Destined for Doon,4.16
Secret Sacrament,3.92
Piper Perish,3.4
The Arsonist,3.99
Skin Hunger,3.77
Glory OBriens History of the Future,3.8
The Human Familiar,4.3
When Dimple Met Rishi,3.7
Coram Boy,3.81
Speak,4.39
Run Hide Fight Back,3.76
Comics Will Break Your Heart,3.53
Frankly in Love,3.8
The Marrow Thieves,4.06
The Sphere of Secrets,3.92
Deep Green,3.68
Story Time,3.49
PS Longer Letter Later,3.78
Bad Blood,4.05
Sucks to Be Me,3.73
Broadway Lights,4.03
Same Difference,3.8
The Lifeguard,3.59
Ten Things I Hate About Me,3.6
I Am Regina,3.98
Bleach Box Set,4.47
If I Tell,3.67
Will,3.75
The Crimson Thread,3.78
In a Heartbeat,4.09
Mindblind,3.94
In Darkness,3.73
Aerie and Reckoning,4.09
The Taker,3.6
The Mystery of the Invisible Thief,4.06
Half Brother,4.05
Envy,3.35
The Princesses of Iowa,3.66
The Fallout,3.82
A Time for Dancing,4.31
Touched,3.76
Accidental Crush,3.79
Not That Kind of Girl,3.62
Letting Go of Lisa,4.09
Hunter Brown and the Secret of the Shadow,4.07
Teen Angst,3.9
Diamonds and Deceit,3.93
Zom B Angels,3.94
Invaded,3.94
Violet Wings,3.96
Truly Madly Deadly,3.51
Good Girls,3.67
The Forgetting,3.92
All That Remains,4.36
Mister Deaths Blue Eyed Girls,3.76
The Princess in the Opal Mask,3.87
The Lies About Truth,3.88
Slaves of Socorro,4.4
Winning,3.53
The Dangerous Lives of Altar Boys,3.96
Ostrich Boys,3.57
Double Act,3.74
Falling Over Sideways,3.92
Dry,4.04
Red Kayak,3.94
The Rise and Fall of the Gallivanters,3.67
I Am Not Your Perfect Mexican Daughter,4.03
Storm Thief,3.91
The Nowhere Girls,4.33
Love on the Lifts,3.91
Love Among the Walnuts,3.97
Intensely Alice,4.03
Miles to Go,3.5
Snail Mail No More,3.81
Shooting the Moon,3.75
Sisterhood of the Traveling Pants ,4.03
I Wanna Be Your Joey Ramone,3.61
Night World,4.36
Westmark,3.92
Black Eyed Suzie,4.16
Paparazzi Princess,3.96
Exit Here,3.92
Why I Fight,3.67
Who Am I Without Him,4.14
Crazy Beautiful,3.36
Low Red Moon,3.62
Breathless,3.98
Sweethearts,3.63
Spoiled,3.56
The Hunger Games Tribute Guide,4.41
Dead to You,3.67
Before Midnight ,3.86
The Partys Over,3.64
Basilisk,3.34
Blink and Caution,3.62
Lucy in the Sky,4.03
Brain Jack,3.88
Awkward,3.88
Crossing the Tracks,3.92
How to Lead a Life of Crime,3.91
Anatomy of a Boyfriend,3.4
The Lucy Variations,3.57
Waiting for Normal,4.04
Boy,3.98
Two Lies and a Spy,3.81
Curses and Smoke,3.72
Infinite Sky,3.61
Loud Awake and Lost,3.39
Now Ill Tell You Everything,4.13
Pregnant Pause,3.76
Dead Is a Killer Tune,4.21
Fighting Ruben Wolfe,3.84
Night Runner,3.51
Doppelganger,3.7
The Gathering Dark,3.53
Scorpion Mountain,4.44
Before the Fall,3.94
Friends and Traitors,4.21
We Are Still Tornadoes,3.91
Replica,3.66
Another Shore,3.94
I Am Rebecca,4.3
Snowed In,3.81
Interstellar Pig,3.88
A Non Blonde Cheerleader in Love,3.82
The Guide to the Territories of Halla,3.87
Worst Enemies,3.85
Bronx Masquerade,3.97
The Voice on the Radio,3.62
Fang Me,3.99
This Way to Paradise,3.68
The Simple Gift,3.8
Summerhill Secrets,4.18
Grecian Holiday,3.51
I Will Save You,4.08
Dragon and Thief,4.01
Valentine Princess,3.67
The Black Sheep,3.58
Girl Overboard,3.68
Love Love Love ,3.3
Newes from the Dead,3.75
The Gardener,3.64
Happyface,3.73
Crushed,3.98
Breathless,3.65
The One Good Thing,4.02
Bunheads,3.73
The Book of Dead Days,3.57
Freshman Year and Other Unnatural Disasters,3.82
The Dirt Eaters,3.85
The Nature of Jade,3.84
Darkest Fear,3.86
Dead Time,3.58
Raging Star,3.79
Dead is a Battlefield,4.12
Jays Journal,3.28
Blind,3.51
This Book Loves You,3.84
The Grift of the Magi,4.33
Prey,3.98
A Rose for Melinda,4.24
Dove Exiled,3.64
Shatter City,4.07
Goodbye Perfect,3.77
The Rest of the Story,4.07
Sick,3.61
Day of the Scarab,3.94
The Boyfriend League,3.92
Hes With Me,3.87
Finding Grace,3.82
Bad News,3.89
Im So Sure,4.32
Dead Girls Dont Write Letters,3.56
Black Rabbit Summer,3.86
Haveli,3.94
The Body at the Tower,3.98
The Fall,4.22
Summerhill Secrets,4.21
Soldiers Heart,3.67
Stop Pretending,3.9
The Last Silk Dress,3.92
Boston Jane,4.0
Viva Jacquelina  Being an Account of the Further Adventures of Jacky Faber Over the Hills and Far Away,4.11
Extraction,3.55
Stunning,3.93
The Drowned Cities,3.9
On Fortunes Wheel,4.09
Vibes,3.59
My Life the Theater and Other Tragedies,3.62
Jars of Glass,3.58
My Family for the War,4.24
The Family Romanov,4.14
Nobodys Girl,4.03
Written in the Stars,3.97
 Days,3.37
Red,3.67
The Whole Business with Kiffo and the Pit Bull,3.86
The Girlfriend,3.61
Forever Doon,4.14
Finding the Fox,4.37
Christy Miller Collection Vol ,4.6
Orleans,3.74
The Princess and The Pauper,3.51
The Teens Guide to World Domination,4.0
Dove Alight,3.71
Get Out of Town,3.68
The Reformed Vampire Support Group,3.49
Lets Get Lost,3.77
The Oracle Betrayed,3.81
Whats Hot,3.8
Anas Story,3.71
French Kiss,3.72
Letters From The Heart,3.87
Wonder When Youll Miss Me,3.85
All Unquiet Things,3.83
Cherry Juice Vol ,3.9
It Had to Be You,3.52
Running Loose,3.78
Never Cry Werewolf,3.61
Midnight,3.71
Beware Princess Elizabeth,3.88
Nothing Can Possibly Go Wrong,3.85
Relic,3.29
Crank Trilogy,4.65
Annabel,3.76
Ungifted,4.04
Armageddon,4.02
Waiting,3.92
Sweet Legacy,3.98
Forged,4.05
Love and Other Foreign Words,3.84
Girl Barely ,3.64
Ashes,3.64
A Hundred and One Reasons,4.3
Toads and Diamonds,3.74
When We Wake,3.66
OCD Love Story,3.67
Popular,4.02
The School for Dangerous Girls,3.55
Shades of Doon,4.17
Edgeland,3.53
The Ables,3.81
The Lost Girl of Astor Street,4.07
The Forgetting,3.95
Auslander,3.85
Execution,4.39
Bluefish,3.84
The Darkest Corners,3.8
The Day Before,3.5
Shade Me,3.73
The Third Twin,3.79
A Solitary Blue,3.98
Kiss and Make Up,3.97
On the Loose,4.32
Becoming Me,3.92
Brave New Girl,3.63
The Ruling Class,2.97
A Friend at Midnight,3.57
Vampires Kiss,4.06
Heartbeat,3.93
Evolution Me and Other Freaks of Nature,3.82
The Beginning of After,3.78
Raven,3.88
The Extraordinary Secrets of April May and June,3.7
My Name Is Susan Smith,3.2
Between Mom and Jo,3.91
The Stolen One,3.53
The Bet,4.29
Cody,3.91
Guitar Girl,3.61
Dont Close Your Eyes,4.18
Being Henry David,3.66
Greylands,3.65
Underdogs,3.9
Sad Perfect,3.75
Best Friends,3.69
Conspiracy of Blood and Smoke,4.04
Death Sentence,4.29
Dance of Thieves,4.27
The Safest Lies,3.86
Sorceress,3.7
The Adventurers Guild,4.11
Sealed with a Kiss,3.98
Skin,3.89
The Unspoken,3.43
The Espressologist,3.5
Girl v Boy,3.75
The Love Curse of the Rumbaughs,3.22
Bewitching,3.94
Dancing in Red Shoes Will Kill You,3.54
Eternal,3.84
Framed ,4.06
One Night That Changes Everything,3.82
Adams Story,3.68
Game Over,3.95
Anomaly,3.72
How to Save a Life,3.89
UnStrung,3.92
Fire from the Rock,3.97
Every You Every Me,3.39
The Bumblebee Flies Anyway,3.8
Pretty Little Secrets,3.84
Sati,3.84
Teenage Rewrite,3.75
My Faire Lady,3.8
The Coffin Quilt,3.83
Belle,3.69
Laughing at My Nightmare,4.09
Spelled,3.68
The Mind Games,3.96
Penelope,3.82
Audacious,3.77
Fugitives,4.23
Illusions of Fate,3.84
Dear Haiti Love Alaine,3.76
Every Girls Dream,3.93
Passage to Zarahemla,3.71
Lady,3.03
Skip Beat  Vol ,4.49
Prom,3.33
Destiny,3.91
Hard Love,3.75
The Prince with Amnesia,3.45
The Dark Side of Nowhere,3.69
Brother,3.26
Athletic Shorts,3.8
Twins,4.0
The Anatomy of Wings,3.44
Click to Subscribe,3.32
Just Another Hero,4.27
Pretty Little Devils,3.79
scandal,3.51
Safekeeping,3.54
Dont Stay Up Late,3.53
The FitzOsbornes at War,4.2
The Haunting of Sunshine Girl,3.9
Dont Hate the PlayerHate the Game,3.88
All That Lives Must Die,4.33
Going Vintage,3.6
The Family at Red Roofs ,4.13
An Acquaintance with Darkness,3.88
Not If I See You First,3.92
Just Friends,3.25
The Rain,3.48
Tower of Thunder,4.24
Double Dare,3.68
Phoenix Rising,3.94
Grief Girl,3.63
Fall for Anything,3.76
Powers,3.56
They Never Came Home,3.49
Dont Breathe a Word,3.87
The Shapeshifters,4.36
The Midnight Dancers,4.08
November Blues,4.31
The Chaos of Stars,3.59
The Fire Wish,3.65
Bitter Melon,3.81
Smart Girls Get What They Want,3.98
Party Games,3.43
Mirror in the Sky,3.35
One Was Lost,3.75
The Guardians of Eastgate,4.28
The Cheerleaders,3.81
Hunted,3.83
The Haunting,3.94
Playing with Matches,3.8
Tortall and Other Lands,4.09
A Field Guide for Heartbreakers,3.07
Ties That Bind Ties That Break,3.84
Sometimes It Happens,3.85
Body and Soul,4.05
Down to the Bone,3.98
Feeling Sorry for Celia,3.8
Faking ,3.47
Pierced Love,3.56
The Pregnancy Project,3.66
Misfit,3.76
Sundancer,4.34
Life is But a Dream,3.73
Freakboy,3.94
A Brief History of Montmaray,3.65
Searching for Sky,3.74
Alex and Eliza,3.7
Hide and Seek,3.72
A List of Things That Didnt Kill Me,4.02
Daring the Bad Boy,3.62
Stronger Faster and More Beautiful,3.73
Fire Storm,4.11
Thats Not What Happened,3.81
Dangerous Girls,3.75
Alive and Well in Prague New York,3.56
The Cheerleader,4.27
Shes So Money,3.79
Pop,3.94
The Dalemark Quartet Vol ,4.05
I Need You More Than I Love You and I Love You to Bits,3.61
Super Human,4.09
Another Faust,3.18
Kiss the Dust,3.78
Second Chance,4.2
New Moon,3.94
Punkzilla,3.61
Trouble,3.84
Canary,3.67
Deadly Little Lessons,4.18
Caribbean Cruising,3.86
How They Choked,3.79
Seven Days to a Brand New Me,3.8
Kissing in America,3.51
She Said ,4.19
Split by a Kiss,3.56
Witch,3.72
Darkness Before Dawn,4.29
Here Today Gone Tomorrow,3.86
The River Between Us,3.77
Remembering the Good Times,3.75
Keeper of the Grail,3.93
Hurricane Gold,4.15
Front and Center,3.95
Prison Nation,3.61
Nobody But Us,3.46
The Lucky Ones,3.84
True Confessions of a Hollywood Starlet,3.76
The Worry Website,3.48
This Strange and Familiar Place,4.07
Pick Your Poison,4.6
Japan AI,3.95
Hollow City,4.16
Better Than Revenge,4.1
Mapping the Bones,4.01
The Mall,3.65
Enchantress,3.85
Sky Rider,3.96
Reckoning,3.93
Mad Dogs,4.27
Darkside,3.78
Trail of Fate,4.06
Paranoid Park,3.62
Teachers Dead,3.6
Beautiful Days,3.84
Maybe One Day,3.97
A Mad Wicked Folly,3.85
A French Girl in New York,4.1
I Dont Want To Be Crazy,3.8
Alexandra,3.45
Romancing the Nerd,3.71
The Kitchens of Canton,4.34
Dustbin Baby,3.63
I am Rembrandts Daughter,3.64
Emerald Star,4.17
Enthusiasm,3.76
Faded Denim,3.82
Barbarian,3.69
The Princess in the Tower,4.1
P S I Love You ,4.1
Good Oil,3.52
The Year Nick McGowan Came to Stay,3.65
Where It Began,3.41
The General,4.29
A Mothers Gift,3.2
Ask My Mood Ring How I Feel,4.07
Spirit and Dust,3.9
Vengeance,3.95
Court of Fives,3.72
My Secret Diary,3.66
The Wish,3.36
The Prophecy,4.02
Superior Saturday,3.93
Wounded,3.81
Brians Hunt,4.05
The Gathering,4.2
Sovay,3.4
A Long Long Sleep,3.82
The Temptation,3.61
Being Billy,3.91
A Place in Time,4.43
The Starlight Crystal,3.86
Delirium Stories,3.92
Salt and Stone,4.26
Kiss Kill Vanish,3.62
The Book of Blood,3.63
Honor Girl,3.81
Bad Girls,3.58
The Girl I Used to Be,3.93
The Choice,4.01
The Night I Disappeared,3.83
Believing,4.01
Lady Friday,3.92
Brians Return,3.97
The Lightkeepers Daughter,3.3
The Best Friend,3.54
Girls Acting Catty,3.93
Cassandras Sister,3.39
A Step from Heaven,3.8
The Lost Heiress,3.91
Ominous,3.97
Curio,3.44
Tomboy,3.93
Coralina,3.88
Returnable Girl,3.81
Cupcake,3.83
The Talisman,3.91
Connecting,4.03
Sir Thursday,3.95
Brians Winter,4.02
Grey Wolves,4.24
Paper Covers Rock,3.39
The Dust of  Dogs,3.62
This Is Not a Drill,3.94
I Was Jane Austens Best Friend,3.78
The Black,4.16
The Worst Girlfriend in the World,3.63
The Dark City,3.69
The Battle of Jericho,4.14
Savage Drift,4.07
Gifted Touch,3.9
The Book of the Sword,3.6
The Unthinkable Thoughts of Jacob Green,3.52
Shrimp,3.78
The Becoming,3.99
Discovering,4.11
Full Moon,3.93
Secret Army,4.2
Shadowcry,3.64
Rainbow High,3.98
Its Not the End of the World,3.76
Until the End,4.06
Panic,3.5
The Cell Phone Swap,4.06
Skinny,3.91
Strobe Edge Vol ,4.2
Burnt Orange,3.84
The Final Eclipse,4.02
Eagle Day,4.12
America,3.9
Friend Is Not a Verb,3.17
Real Mermaids Dont Wear Toe Rings,3.92
Love and Leftovers,3.76
The Fall of Candy Corn,4.17
Voices,3.57
Sierra Jensen Collection Vol ,4.32
Singing the Dogstar Blues,3.67
The Bar Code Rebellion,3.77
The Key to the Golden Firebird,3.67
Unravel,3.65
The Extraordinary Adventures of Alfred Kropp,3.76
Dragonswood,3.9
A Witch in Love,4.01
Dark Times,4.14
The Third Eye,3.86
Time Bomb,3.76
Harsh Pink,3.7
Must Love Black,3.39
The Summoning,3.66
Turnabout,3.73
The Escape,4.1
Word Nerd,4.0
Piece of Mind,4.21
All We Have Is Now,3.45
Perfect Princess,3.61
Things That Are,3.77
Shadow Wave,4.13
Big Mouth and Ugly Girl,3.44
Girl Parts,3.04
Portrait of a Starter,3.57
Reality Chick,3.55
Return to the Island,3.87
Good Enough,3.91
The Juliet Club,3.78
The Unofficial Zack Warren Fan Club,3.75
Crazy,3.88
Coin Heist,3.33
