title,rating
Between Embers,4.47
What We Do in the Light,3.92
Diary of a Mistress,4.34
Witch Fire,3.75
Long Hard Ride,3.96
Lovely Wicked,3.51
The Great Outdoors,4.0
Holding the Cards,3.74
Topping from Below,3.43
The Prada Plan,4.64
The Hunt,4.18
Silver Mine,4.04
Big Girls Do It Wetter,3.74
Prophecy,3.81
Fight with Me,4.25
Surrender to Me,4.26
Shocking Heaven,3.89
Dark Horse,3.96
Fortitude,4.48
Her Dragon To Slay,3.83
Learning from Isaac,3.56
Ruin   Part Two,4.06
Her Masters Courtesan,3.93
Ignite,4.15
Bound By Lies,3.87
The Arrangement,3.9
The Black Chapel,3.77
If I Return,4.16
The Rockers Babies,4.33
Vincent,4.14
Ynyr,4.18
Lilys Mistake,3.67
The Anatomy of Jane,4.14
Stay,4.39
Red Hot Reunion,3.74
Lions Heat,4.3
Double Dippin,4.37
Promises Linger,4.0
Alphas Mate,3.92
The Executives Decision,3.84
Big Girls Do It Wilder,3.77
Game For Love,3.97
Prophecy,4.21
Unbeautifully Loved,3.91
Aces Key ,4.14
Bold Tricks,4.17
Rock the Viper,3.55
Ti Amo,4.45
Uncontrollable,4.39
Deep Desires,3.63
Solo,3.95
Destroy Me,3.24
Melting the Ice,4.01
Her Masters Teacher,4.13
Blindfolded Innocence,3.83
Daughter of Aphrodite,4.22
Taste of Torment,4.31
Confessions of a Litigation God,4.18
His,3.58
Capture Me,4.37
Licked,3.97
A Shiver of Light,3.78
Study Me,4.08
The Painted Heart,4.5
White Knuckles,4.51
Catching Midnight,3.71
Big Girls Do It on Top,3.84
Gentlemen Prefer Succubi,3.74
Prophecy,4.32
Tall Dark and Lonely,4.07
Forever Viper,3.79
Asa,4.17
Unbearable,4.2
Alpha Games Volume ,3.93
Castle Hill,4.19
Little Black Book,3.89
The Rocker Who Shatters Me,4.27
The Billionaires Obsession ~ Simon,4.01
Beautiful Beloved,4.08
Training Season,3.94
Otherwise Alone,3.75
Burned,4.0
Reapers Stand,4.31
Obsessed,3.84
The Bite That Binds,4.24
The Rocker That Loves Me,4.28
Stolen Donor,3.77
Highlander Unchained,4.07
Play Hard,3.84
Zack,4.2
Unmasked,3.43
Twist Me,4.34
Date Me,3.95
Unveiled,4.2
The Bound Heart,3.92
