title,rating
Allegiance,3.71
Black Privilege,4.3
Three Novels of Old New York,4.29
Storming Heaven,4.12
Song for the Unraveling of the World,3.9
The Cartel,4.56
A Manual for Cleaning Women,4.19
How We Fight For Our Lives,4.28
Sugar,4.3
Chang and Eng,3.3
Transparent Things,3.69
Sin Killer,3.64
Lush Life,3.71
Prisoners Dilemma,3.87
The Darling,3.79
The Purloined Letter,3.71
The Wake of the Wind,4.46
Day for Night,3.68
The Pleasures of the Damned,4.39
Knockemstiff,3.99
Raising Jake,3.72
Palinuro de Mexico,4.33
Fear Itself,3.97
Brown Girl Brownstones,4.07
Synecdoche New York,4.52
Wifey,4.44
Romiette and Julio,3.94
The Outsider,4.16
Ready Okay,4.35
Kaddish and Other Poems,4.19
Young Lonigan,3.47
Funland,3.79
Do You Take This Woman,4.06
The Tragedy of Arthur,3.44
Citizen Kane,4.02
The Oath,4.0
The Wisdom of the Native Americans,4.33
Pierre; or The Ambiguities,3.62
Ava,4.15
Demon Seed,3.43
Millroy the Magician,3.43
The Mis Education of the Negro,4.48
Why I Live at the PO and Other Stories,4.23
Sunset Park,3.58
The Long Dream,4.15
Acts of Violence,3.64
Sarah,3.47
Last Stand at Saber River,3.79
Argall,4.12
The Untold History of The United States,4.2
Rain on the River,4.23
Berenice,3.81
The Bostonians,3.59
The Buccaneers,3.89
Addicted,4.26
John Barleycorn,3.99
The Gravediggers Daughter,3.55
Stags Leap,4.13
Hack,3.42
Tough Guys Dont Dance,3.5
K Pax,4.09
A Singular Man,3.83
Poems of Edgar Allan Poe,4.12
West of Eden,3.83
The Passions of Emma,3.9
Tik Tok,3.79
A Sport and a Pastime,3.69
Selected Poems ,4.12
And Still We Rise,4.15
Imperium,4.08
Enigma Variations,3.72
The War of Don Emmanuels Nether Parts,4.06
Figure It Out,3.6
A Little Lumpen Novelita,3.64
Three Tall Women,3.91
Rocannons World,3.75
Light It Up,4.21
The River Where Blood Is Born,4.3
My Other Life,3.81
A Turn In The South,3.62
Robert Kennedy and His Times,4.26
The Vixen Diaries,2.96
Our Nig,3.72
Once Upon a Time When We Were Colored,3.9
The Conquest of the Incas,4.12
The Longings of Women,3.91
This Book Will Save Your Life,3.67
Pacos Story,3.79
Boone,3.88
Voice of the Eagle,4.2
Bend Sinister,3.82
Yesterday Will Make You Cry,3.95
The Human Comedy,4.02
Voices of a Peoples History of the United States,4.32
So the Wind Wont Blow it All Away,4.06
Complete Poems and Selected Letters,4.32
Deep Water,3.81
Dating Games,4.09
You Get So Alone at Times That it Just Makes Sense,4.23
Prague,3.06
Cold Fire ,4.18
The Boys in the Band,3.94
By Nightfall,3.42
The Wayward Bus,3.85
Notes on Democracy,4.18
The Rug Merchant,3.35
The Enormous Room,3.74
The Pox Party,3.5
A Brothers Honor,4.32
The American Night,3.97
Brains,3.52
Once Is Not Enough,3.72
Love Come to Me,3.58
Quicksand,3.69
The Wizard of Oz and Other Wonderful Books of Oz,4.03
The Second Chronicles of Amber,4.29
Winter in Eden,3.85
Vanishing Point,3.9
Miles from Nowhere,3.56
Senselessness,3.83
The Autobiography of Medgar Evers,4.12
Klondike Tales,4.07
Fools Die,3.72
Maggie,3.34
River Horse,3.9
What Matters Most is How Well You Walk Through the Fire,4.18
Heavy,4.44
Ship of Fools,4.3
City of Illusions,3.88
Pafko at the Wall,4.13
Collected Poems  ,4.35
Going Native,3.57
The Soul of Baseball,4.32
The Orchard Keeper,3.55
Sleeping with the Enemy,4.47
Secret Society,4.34
Middle Passage,3.84
Vox,3.44
I Wish I Had a Red Dress,4.1
Native American Testimony,4.28
Rootabaga Stories,4.11
Gentleman Jigger,3.53
Homo americanus,4.13
The Million Dollar Divorce,4.34
The Dazzle Disaster Dinner Party,4.22
Jim Morrison,4.11
Liza Lou and the Yeller Belly Swamp,4.4
Simple Justice,4.43
Sister Citizen,4.24
The Secret History of Costaguana,3.65
A House Like a Lotus,3.75
Not Fade Away,4.0
Pasadena,3.42
True West,3.71
Anatomy of a War,4.13
The Very Persistent Gappers of Frip,4.11
The Harder They Fall,4.24
Arkansas,3.74
Essential Brakhage,4.2
Return to Eden,3.85
The Wife of Martin Guerre,3.65
The Rosy Crucifixion,4.32
Plath,4.25
Crow,3.9
What It Takes,4.38
A Modern Cinderella,3.51
The Ambassadors,3.65
John Brown,4.2
The Twelve Tribes of Hattie,3.5
The Moth,4.36
Ansel Adams,4.34
Blue Nights,3.83
Averno,4.18
Alexander Hamilton Revolutionary,4.0
The Spinoza Problem,4.2
Hunters Run,3.63
Olio,4.56
Oswalds Tale,3.88
Hope in a Ballet Shoe,4.29
Christmas Ever After,4.33
The Peasant Prince,4.22
My Secret History,3.83
Days and Nights of Love and War,4.27
South of No North,3.92
The American Political Tradition and the Men Who Made It,4.03
Mrs Bridge,4.05
The Good Life,3.46
The Fact of a Doorframe,4.24
The Rise of David Levinsky,3.65
The Beautiful Room Is Empty,3.94
The Valley of the Moon,3.99
Love Poems,4.12
The Sweet Forever,3.97
 Poems,4.27
The Stoic,4.35
Getting Even,3.95
Known to Evil,3.91
The Lost German Slave Girl,3.72
On the Rez,3.85
Wench,3.7
Century of the Wind,4.54
Home Town,3.74
The Golden Gate,3.7
Moving On,3.81
Moon Lake,3.34
Billy Phelans Greatest Game,3.94
Monster,3.97
There Is Power in a Union,4.14
The Executor,3.23
Parrot and Olivier in America,3.43
We Sinners,3.48
The Red Notebook,3.78
All I Need Is You,3.86
The Facts and Fictions of Minna Pratt,4.01
The Octopus,3.81
The Royal Family,3.93
Lil Mamas Rules,4.12
The Dirty Dozen,4.01
I Hotel,3.82
Boaz Brown,4.23
Walden and other writings,3.94
Patternmaster,4.01
Leaving the Atocha Station,3.79
Semi Tough,3.84
After Twenty Years,4.03
Death Is a Lonely Business,3.78
Scars,3.88
The Dangerous Lives of Altar Boys,3.96
A Kidnapped Santa Claus,3.32
Back to the Hood,4.48
Insane Clown President,4.07
The Lady or the Tiger,3.97
The Doorbell Rang,4.22
Advise and Consent,4.09
They Cant Kill Us Until They Kill Us,4.58
Ghost,4.22
Roadwork,3.6
American Power and the New Mandarins,4.15
Seneca Falls and the Origins of the Womens Rights Movement ,3.76
Blended,4.12
The Ominous Parallels,4.14
The Invention of Solitude,3.78
Brother to a Dragonfly,4.3
Juneteenth,3.63
Diamond Playgirls,4.09
Waiting to Exhale,3.98
The Toughest Indian in the World,4.07
Souls Raised from the Dead,3.66
Love Is Never Painless,4.22
Who Am I Without Him,4.14
The Shawl,3.88
The Book of Questions,4.03
Dexter By Design,3.75
Collected Poetry and Prose,4.41
Apex Hides the Hurt,3.48
Great Plains,3.96
A Stillness at Appomattox,4.35
God Dont Like Ugly,4.33
Hollywood Wives,3.77
The First American,4.09
A Frolic of His Own,3.84
Some Sing Some Cry,3.85
Europe Central,3.92
By Any Means Necessary,4.38
The Hunters,4.1
Abide with Me,3.84
The Echo Maker,3.4
You Cant Take it With You,3.98
Upside Down,4.36
The Complete Poems of Dorothy Parker,4.38
Book of Dreams,3.44
Forging the Darksword,3.68
Homeland and Other Stories,3.82
Beauty Salon,3.84
Christ in Concrete,3.69
The Fifth Sally,4.04
Choosing Sides,4.45
Erasure,4.19
Tell Me a Riddle,4.04
The Preserving Machine,3.95
Tristan Strong Punches a Hole in the Sky,4.29
The Blindfold,3.72
The Open Boat and Other Stories,3.84
Visions of Cody,3.56
Lost City of the Incas,3.5
Bronx Masquerade,3.97
In Praise of the Stepmother,3.43
Collected Works,4.51
A Gangsters Girl,4.45
Solstice,3.46
Look at Me,3.41
The Man,4.07
The Golden Hustla,4.4
The One,4.03
True to the Game III,4.46
The Stories of Vladimir Nabokov,4.3
The Nameless City,3.64
Collected Stories,4.31
State by State,3.75
America Again,3.87
Conquest,4.31
The Storyteller,3.73
The Stream of Life,4.21
Ancient Evenings,3.42
Selected Poems,4.11
We Real Cool,4.25
Hudson River Bracketed,3.8
EE Cummings,4.35
Holy Cow,3.34
Rabble in Arms,4.32
Light Years,4.03
Humans of New York,4.48
Living the Farm Sanctuary Life,4.22
Resurrection,4.53
Going to Meet the Man,4.36
Big Machine,3.36
Drums for Rancas,4.04
Poems of Fernando Pessoa,4.51
Adam Buenosayres,4.32
How to Be Black,3.92
One Mississippi,3.7
The Fifth Head of Cerberus,3.98
Napalm and Silly Putty,4.12
The Europeans,3.61
Villa Incognito,3.67
Lucky Girls,3.43
Fierce People,4.01
I Sailed with Magellan,4.07
The Halfway House,3.89
Cigarettes,3.98
G Spot,4.44
The Infinite Plan,3.73
Sinful Chocolate,4.36
Ill Wind,3.6
I Thought My Father Was God and Other True Tales from NPRs National Story Project,3.88
True to the Game II,4.48
Townie,3.75
Martin Dressler,3.57
Soulmates Dissipate,4.36
Comfort to the Enemy and Other Carl Webster Stories,3.8
When I Was Puerto Rican,4.03
Charles Bukowski,4.2
Just Above My Head,4.4
Ligeia,3.78
The Wild Palms,3.87
Easy Riders Raging Bulls,4.12
Little Boy Blue,4.03
Fourth of July Creek,3.83
The Ideological Origins of the American Revolution,4.03
Fierce Attachments,4.0
The Trophy Wife,4.45
The Summer We Got Free,4.34
Wild Apples,3.69
A Wanted Woman,4.01
Wait Until Spring Bandini,4.1
The Only Rule Is It Has to Work,4.23
Mixed,3.79
Our Dumb Century,4.18
Great Tales and Poems,4.18
A King is Born,4.49
Henry Miller on Writing,4.23
Sailor on Horseback,4.16
Harrington on Hold em,4.24
Always Coming Home,4.02
night Mother,3.92
The Dead and the Living,4.17
Bloodline,4.0
Smonk,3.67
Wild Ducks Flying Backward,3.55
Nickel Mountain,3.74
An American Childhood,3.91
Dreaming in Cuban,3.69
Oleanna,3.62
Irresistible Forces,3.74
The Typewriter Is Holy,3.97
The Selected Poems,4.32
Whirlwind,3.9
A Brief Life,3.82
The Barefoot Bride,3.84
A Flag for Sunrise,3.87
Still Missing,3.72
The Mind Body Problem,3.78
My Sisters Voice,3.43
That Distant Land,4.54
A Widows Walk,4.16
Firehouse,4.0
The Lions of Little Rock,4.25
Screwjack,3.58
War Is Kind and Other Poems,4.05
The Autobiography of Miss Jane Pittman,4.19
All Involved,4.01
Wind in a Box,4.24
Selected Non Fictions,4.44
Back to the Streets,4.59
Quiet Days in Clichy,3.68
Lions of the West,3.79
Wake Up Sir ,3.75
Exquisite Mariposa,3.64
Long Division,3.84
The Maltese Falcon The Thin Man Red Harvest,4.31
The Romantic Manifesto,3.74
Standing in the Light,3.99
The Wild Parrots of Telegraph Hill,3.88
The Town,3.95
The Coup,3.43
The Coast of Chicago,4.05
Paterson,4.14
Mommys Angel,4.3
Leaving Cheyenne,3.98
The Crystal Frontier,3.83
Henrys Freedom Box,4.49
Turtle Island,4.09
The Collected Poems of Frank OHara,4.34
Welfare Wifeys,4.47
The Insufferable Gaucho,3.83
The Complete Prose of Woody Allen,4.0
The Floating Opera,3.86
The Little Disturbances of Man,4.05
The Golden Age,3.68
The Facts in the Case of M Valdemar,3.75
The Aspern Papers,3.71
Street Dreams,4.43
The Black Riders and Other Lines,4.2
Last Night,3.89
Death in the Afternoon,3.7
A Maze of Death,3.79
Mountain Man,4.11
Pictures from Brueghel and Other Poems,4.25
Self Reliance,4.02
Too Much of a Good Thing,4.43
Diary of a Mistress,4.34
Make Love  the Bruce Campbell Way,3.68
By The Light Of My Fathers Smile,3.87
At the Bottom of the River,3.77
Beware of God,3.83
Missing Mom,3.55
Walden ,3.87
Mickelssons Ghosts,4.02
The Prada Plan,4.64
In the Heart of the Heart of the Country and Other Stories,3.99
Roman Fever and Other Stories,4.1
Summer of ,4.08
Buried Child,3.92
Martin and Malcolm and America,4.39
New Dawn on Rocky Ridge,4.07
Forge,4.16
In the Fall,3.87
The Promise,4.03
Fire from the Rock,3.97
Journal of a Novel,4.1
A Pleasure to Burn,3.95
Selected Stories of Philip K Dick,4.25
Working Girls,4.54
The Early Stories,4.17
The Bloody Shirt,3.86
Your Fathers Where Are They,3.62
Neon Vernacular,4.2
BodyWorld,3.93
Stealing America,4.27
Tours of the Black Clock,4.01
The Book of Daniel,3.86
Ten Nine Eight,3.87
Ablutions,3.64
Debt of Bones,3.86
Casting the First Stone,4.37
In Their Footsteps,3.56
The Horror in the Museum,3.94
Seven Keys to Baldpate,3.25
How to Be Alone,3.59
The Hollow Man,3.46
Home Girls,4.32
Leahs Story,4.6
Super Sad True Love Story,3.45
Just Another Hero,4.27
The Americans,4.33
May We Be Forgiven,3.67
Race Matters,4.13
Men Without Women,3.65
An Acquaintance with Darkness,3.88
Mulata,3.78
The Warriors,3.45
The Maximus Poems,4.18
Crossing Bok Chitto,4.25
The Ignored,3.83
Gardens in the Dunes,3.91
Polaris,3.87
Laura Ingalls Wilders Fairy Poems,4.02
The Claw of the Conciliator,3.98
Ice Haven,3.88
Selected Poems,4.23
The Years with Ross,4.13
Ford County,3.62
In Dreams Begin Responsibilities and Other Stories,4.06
Them,3.71
The Scarlet Plague,3.63
The Private World of Tasha Tudor,4.42
November Blues,4.31
The Glory of Their Times,4.33
The Nigger Factory,3.8
Who Was Rosa Parks,4.25
Black Butterfly,4.12
A Christmas Memory One Christmas and The Thanksgiving Visitor,4.27
Clans of the Alphane Moon,3.74
Steps,3.79
The Country Under My Skin,4.19
The Seven Minutes,3.82
My  Memorable Games,4.37
Listening Woman,4.15
Mississippi Trial ,3.89
The Pugilist at Rest,4.16
Mortals,3.74
The Naked Soul of Iceberg Slim,4.15
Youth and the Bright Medusa,3.96
Summer,3.67
Circles on the Water,4.28
The Art of Fiction,4.01
Chicago,4.17
Music of the Swamp,4.07
The Interesting Narrative of the Life of Olaudah Equiano,3.74
My World And Welcome To It,4.15
Our Story Begins,4.15
The Dain Curse,3.83
When I Was a Slave,4.35
The Nine Nations of North America,3.98
Here and Now,3.76
Who Is Michelle Obama,4.26
The Colossus and Other Poems,4.19
Palimpsest,3.99
Heart Songs and Other Stories,3.94
The Roman Spring of Mrs Stone,3.66
Desperate Hoodwives,4.41
A Walk on the Wild Side,3.95
Queen,4.22
Werewolves in Their Youth,3.65
Boulevard,3.32
A Few Seconds of Panic,3.89
The Waste Land and Other Writings,4.21
The Blazing World,3.68
White Lines,4.51
The Sundial,3.83
Of Thee I Sing,4.23
Now Face to Face,3.99
To Build a Fire,3.95
Dopefiend,4.35
Darkness Before Dawn,4.29
Through the Arc of the Rain Forest,3.92
Let it Come Down,3.92
A Hustlers Wife,4.43
Selected Poems,4.23
The Complete Uncollected Stories,4.28
Love Poems,4.28
Redemption Falls,3.48
Great American Short Stories,3.61
Selected Stories,4.28
Bad Dirt,3.97
Delta Wedding,3.63
Nobodys Angel,3.86
Pieces of a Song,4.17
Bottom of the rd,4.05
Im Judging You,3.69
Mugged,4.03
The Bondwomans Narrative,3.86
An American Dream,3.45
Yankee Stranger,4.41
Green Grass of Wyoming,4.19
A Hope in the Unseen,3.95
The Complete Poems  ,4.19
Never Die Alone,4.3
Remembering,4.0
Mind of My Mind,4.12
Petals on the River,3.95
Twentieth Century Eightball,4.15
The Private Lives of Pippa Lee,3.21
Why Are We in Vietnam,3.32
Size Matters,4.19
Iron Scouts of the Confederacy,4.3
Postcards,3.75
Supreme Clientele,4.65
The  Pound Marriage,3.24
Three Lives,3.1
Columbine,3.84
Martins Big Words,4.36
California Girl,3.65
American Renaissance,3.93
Black Gangster,4.3
Of Time and the River,4.21
Absurdistan,3.31
The Autobiography of an Ex Colored Man,3.92
Here Is New York,4.31
A Mothers Gift,3.2
Light of the World,4.04
The Dying Grass,4.12
City Of Ash,3.8
For Keeps,4.48
A Rose for Emily,3.87
The Devils Hatband,3.83
Whitey Bulger,3.96
Optic Nerve,3.94
The Cat Inside,3.77
God Dont Play,4.34
In Evil Hour,3.41
The March,3.8
 Selected Stories,4.09
Notes of a Native Son,4.37
The Last Night at the Ritz,3.55
Day of Empire,3.77
A Hologram for the King,3.29
The Best Little Boy in the World,3.86
Pictures of the Gone World,4.11
Accordion Crimes,3.59
Ninth Ward,4.0
The Man in B,4.36
New and Selected Poems Volume One,4.53
Drive,3.47
Patrimony,4.19
Riven Rock,3.64
The Gold Bug and Other Tales,3.97
The Measure of a Man,3.72
Black Card,3.8
The Dead Father,3.79
One of Ours,3.9
The Children,4.49
Thirteen Albatrosses,3.82
My Invented Country,3.86
Everything Ravaged Everything Burned,3.87
Deep as the Marrow,3.77
The Deerslayer,3.69
Zero,3.91
Rose of No Mans Land,3.53
I Have a Dream,4.48
Mumbo Jumbo,3.83
The Battle of Jericho,4.14
Nemesis,3.81
In the Aeroplane Over the Sea,3.89
Cimarron,3.77
Butterfly Weed,3.91
Made in America,3.91
Cordelia Underwood,3.93
Panic,3.5
Gotham,4.26
Sandkings,4.22
God Help the Child,3.75
Big Sur and the Oranges of Hieronymus Bosch,4.02
My Mortal Enemy,3.62
Treason,3.61
The Real America,3.72
Giant,4.0
Lost Nation,3.99
In Country,3.58
Nevermore,3.78
Tristessa,3.68
The Last Samurai,4.16
Cop Hater,3.79
The Air Conditioned Nightmare,3.83
The Big Sleep and Other Novels,4.32
Omensetters Luck,3.99
No Place to Hide,4.07
Love,3.76
The Big Clock,3.82
The Fever,4.19
The Soloist,3.66
Interzone,3.77
Killing Rage,4.3
The Time of My Life,4.05
A Thousand Mornings,4.21
Report from Planet Midnight,3.96
Go,3.8
Lucy Crown,3.9
Lightning Bug,3.82
Courage and Consequence,3.75
Dave Barry Slept Here,3.98
The Sound of Music,4.37
Anti Intellectualism in American Life,4.15
 Selected Poems,4.3
Muhammad Ali,4.32
La Bella Mafia,4.57
Flags in the Dust,3.9
Men of Maize,4.02
Bagombo Snuff Box,3.73
The Choiring of the Trees,4.2
Big Trouble,3.82
Bread Upon the Waters,4.03
Dear Senator,3.9
The Healing,3.99
Raney,3.95
A Fortunate Age,3.09
A Devil in Paradise,3.68
The Wide Net and Other Stories,3.9
The Abysmal Brute,3.73
The Piano Lesson,3.83
Humiliation,3.77
Leaving Home,3.81
Life Studies,3.99
The Education of Mary,3.52
The Architecture of the Arkansas Ozarks,3.88
United States,4.39
The Abyss of Human Illusion,3.77
Lion in the White House,3.7
Babylon Revisited and Other Stories,3.99
Daredevil Volume ,4.12
The Man in My Basement,3.67
Fanny,3.78
Gem of the Ocean,4.07
Michaels Discovery,3.94
Carver,3.97
Collected Poems,4.28
Fletch,3.91
The Spy,3.61
Waltz into Darkness,3.73
Always Outnumbered Always Outgunned,4.17
Song Yet Sung,3.94
Essays and Poems ,4.0
The Tunnel,3.9
Seans Reckoning,3.92
Helium,4.36
The River Wife,3.42
The Acts of King Arthur and His Noble Knights,3.83
Selected Poems,4.17
Whores for Gloria,3.69
Miss Nobody,4.42
The Life of Andrew Jackson,4.04
Fortunate Son,3.85
Frost,3.62
The Romantic Dogs,3.92
Aint I a Woman,4.43
The Ballad of the Sad Cafe,3.58
Open Veins of Latin America,4.27
Ryans Place,3.95
Windows on the World,3.62
The Body Artist,3.25
The Ethical Assassin,3.53
Midnight Come Again,4.26
Cockroaches of Stay More,4.11
The Complete Stories,4.21
Fragments,4.2
In the Rogue Blood,4.05
The Beet Queen,3.89
The Wave,3.27
Counter Clock World,3.55
The Complete Poems of Henry Wadsworth Longfellow,4.21
Stop Time,3.93
The Amateur Marriage,3.62
The Race Beat,4.21
Play With Fire,4.09
Penguin,3.9
Blue Light,3.25
Hanta Yo,4.32
Lies and the Lying Liars Who Tell Them,3.82
Doctor Sax,3.41
The Summer Without Men,3.4
Rush to Judgment,4.04
Killing Grounds,4.16
Wieland and Memoirs of Carwin the Biloquist,3.41
The Four Chambered Heart,3.81
The Liberation of Gabriel King,3.95
Pictures from an Institution,3.57
A Dollar And A Dream,3.98
Cliffords Blues,4.02
Cass Timberlane,3.58
The Last Pilot,3.65
Green Shadows White Whale,3.81
The Ice Storm,3.66
The Essential Gwendolyn Brooks,4.34
On Mexican Time,3.71
Born Palestinian Born Black,4.35
Love,4.45
The Flamethrowers,3.48
Final Harvest,4.29
Falconer,3.65
The Book of Imaginary Beings,4.08
Quicksand House,4.44
The Book of Delights,4.31
Morgan,3.99
Whisper To The Blood,4.18
Days of Grace,4.07
How Evan Broke His Head and Other Secrets,3.72
Selected Poems,4.17
The Learning Tree,4.14
Halloween Party,3.76
Harvey,4.11
Empire,3.85
Seek My Face,3.37
Purity,3.62
The Devil in Massachusetts,3.6
The Locked Room,3.89
Counternarratives,4.19
The Bear Went Over the Mountain,3.72
Man Walks into a Room,3.34
Draconian Measures,4.03
Betsy and the Great World ,4.49
The Hustler,4.14
Outside The Dog Museum,3.96
Mayflower,3.87
The Daughters of Juarez,3.8
 By Flannery OConnor,4.21
Walt Disneys Uncle Remus ,4.2
The Last Empire,3.92
The Man Who Had All the Luck,3.72
The Little Foxes,3.96
Forty Stories,4.2
The Pioneers,3.4
We Were Eight Years in Power,4.4
Notorious Victoria,3.64
Work,3.68
Swag,3.88
My Bondage and My Freedom,4.35
Brit Think Ameri Think,3.29
Daddy Was a Number Runner,4.16
The Americans Vol ,4.09
Rabbit at Rest,3.98
Burning Daylight,4.03
Theyre Made Out of Meat,4.11
Zero K,3.19
Not Without Laughter,4.2
A Multitude of Sins,3.75
Breakup,4.29
The Duke of Deception,3.92
Americas Great Depression,4.21
Clock Without Hands,3.87
Come Back Dr Caligari,3.91
Exiles Song,4.03
A Fine And Bitter Snow,4.25
Our Strange New Land,3.75
Natures God,4.09
The Alpine Advocate,3.72
The Widows War,3.95
Each Kindness,4.42
A Dance At The Slaughterhouse,4.17
Collected Poems Prose and Plays,4.32
Master of the Five Magics,3.81
Declarations of Independence,4.25
Twins,3.67
The Diary of Darcy J Rhone,3.26
Exit Ghost,3.49
Homer and Langley,3.62
The Swimmer,4.04
Twilight Sleep,3.62
Because It Is Bitter and Because It Is My Heart,3.89
Foreign Affairs,3.74
Between Here and the Yellow Sea,3.73
The New Teen Titans Omnibus Vol ,4.34
American Bloomsbury,3.61
Hope to Die,3.9
Pinktoes,3.73
Make Room  Make Room ,3.72
Arc of Justice,4.07
Quicker Than the Eye,3.78
A Peoples History of American Empire,4.14
Children On Their Birthdays,4.06
A Summons to Memphis,3.66
Happy Days,4.17
Reflections in a Golden Eye,3.82
The Devil Knows Youre Dead,4.02
The Golden Man,3.74
Refresh Refresh,3.94
The Talking Eggs,4.29
The Case of the Glamorous Ghost,3.89
Divided Soul,4.15
The Last Runaway,3.81
On Becoming a Novelist,4.1
The Birth of the Republic  ,3.68
The Essential Neruda,4.46
Louisa May Alcott,3.92
The Collected Stories,4.18
Cool Hand Luke,4.15
The Great Railroad Race,3.83
Americana,3.42
John Steinbeck Writer,4.15
The War of the Saints,3.81
Miss Lonelyhearts,3.59
Complete Novels and Stories,4.27
A Permanent Member of the Family,3.59
Legend of Sleepy Hollow and Rip Van Winkle,3.86
Hand to Mouth,3.63
Time to Murder and Create,3.83
Theodore Rex,4.18
Serenissima aka Shylocks Daughter,3.3
Erotic Poems,4.04
The Fermata,3.68
Zuckerman Unbound,3.83
The Hand I Fan With,4.14
The Tie That Binds,4.08
The Furies,4.1
The Collected Autobiographies of Maya Angelou,4.64
A Stab in the Dark,4.01
Refiners Fire,3.98
The Best of O Henry,4.17
The th Round,4.3
The Big Trip Up Yonder,3.64
Clockers,4.07
The Seamstress,3.99
Three Roads To Quantum Gravity,4.16
Chilly Scenes of Winter,3.91
Lord of Misrule,3.35
Deception,3.34
The Intuitionist,3.67
Studs Lonigan,3.82
The Boys of Summer,4.12
Selected Poems  ,4.23
The Pathfinder,3.88
The Facts,3.67
Washington Goes to War,4.03
The Russian Debutantes Handbook,3.54
The Stories of Paul Bowles,4.29
Second Chance,3.75
Black Reconstruction in America  ,4.44
A Coney Island of the Mind,4.16
Brighton Beach Memoirs,3.88
Seven Plays,4.18
Galatea ,3.72
In the Bedroom,4.17
Bossy Steven,3.54
Wheels,3.66
The Painted Word,3.82
Testing the Current,3.71
The Dream Master,3.64
Overload,3.69
Andorra,3.66
You Know Me Al,3.82
The Genius,3.59
The Sportswriter,3.7
Implant,3.78
Zami,4.3
Fall River Dreams,4.13
The Curious Case of Benjamin Button and Other Jazz Age Stories,3.57
Malcolm X,4.47
The Song of Hiawatha,3.9
Broken Vessels,4.32
Dancing After Hours,4.14
The Coming Fury,4.3
A Taste of Power,4.31
Thieves Like Us,3.7
Play Their Hearts Out,4.21
Silence,3.83
The Blithedale Romance,3.36
Why I Love Black Women,4.06
The Armies of the Night,3.65
Reconstruction,4.14
Attack of the Theocrats ,3.88
Miles,4.18
The Red Box,4.06
Making Malcolm,3.89
Never Come Morning,4.15
A View from the Bridge,3.73
Crime in the Queens Court,3.87
Imago,4.19
Reclaiming History ,4.1
Sweetsmoke,3.71
The Lives and Loves of Daisy and Violet Hilton,3.83
The Lion of Boaz Jachin and Jachin Boaz,3.97
Dance Hall of the Dead,4.02
Thank You for Smoking,3.93
Faces at the Bottom of the Well,4.35
Dreaming War,3.88
Pursuit,3.98
Two Nations,3.91
Letting Go,3.71
Complete Poems ,4.31
Self Portrait in a Convex Mirror,4.09
A Cool Million,3.67
The Rise and Fall of American Growth,4.18
Pylon,3.35
Collected Poems,4.07
Run With the Hunted,4.27
Amos Fortune Free Man,3.88
The Forgotten Man,3.91
When the Sacred Ginmill Closes,4.17
The VALIS Trilogy,3.95
The Business of Fancydancing,4.18
No One Left to Lie to,3.87
Tar Beach,4.13
Parliament of Whores,4.01
In Search of Our Mothers Gardens,4.26
Four Ways to Forgiveness,4.18
 said the shotgun to the head,4.22
Letters Home,4.21
Transbluesency,4.19
King The Complete Edition,3.59
The Dead Emcee Scrolls,4.19
The Black Unicorn,4.35
The Western Lands,4.07
Men to Match My Mountains,4.11
Moderan,3.74
Panama Fever,3.74
Cold Hit,3.87
Sick of Shadows,3.65
The Bascombe Novels,4.26
Picture Maker,4.0
Worlds End,4.01
Playback,3.79
King of the World,4.27
Surrender to the Will of the Night,4.09
Let Us Now Praise Famous Men,4.04
The Rag Doll Plagues,3.61
The Deadhouse,3.84
On Paris,3.86
The Jules Verne Steam Balloon,4.18
The Confidence Man,3.65
Likely To Die,3.88
The Teammates,4.02
Point Omega,3.44
The Boy Detective Fails,3.9
The Bone Vault,3.85
The Collector of Hearts,3.77
Tree of Codes,3.86
Philip Hall Likes Me I Reckon Maybe,3.8
Hamlet as Told on the Street,3.71
The Journal of Albion Moonlight,4.24
Tropic of Orange,3.55
The Lost Get Back Boogie,4.14
Celebrity,3.91
Chronic City,3.53
Forerunner Foray,3.88
Feast Day of Fools,3.96
October Light,3.88
I Been in Sorrows Kitchen and Licked Out All the Pots,4.11
This Connection of Everyone With Lungs,3.91
Hocus Pocus,3.83
The Jordan Rules,4.25
Im In No Mood For Love,3.77
Norwood,3.86
The Pisan Cantos,4.15
Haymarket,3.66
Sweet Bird of Youth,3.71
Here Bullet,4.15
Slakes Limbo,3.49
Moses Man of the Mountain,3.96
The Best of It,4.12
My Confession,4.16
Lighthouse,4.14
Summer Crossing,3.44
The Wanderers,3.9
Isle of the Dead,3.84
Zeely,3.72
Uncle Remus; or The Story of Mr Fox and Brer Rabbit,3.75
Black Macho and the Myth of the Superwoman,4.1
The Nightingales Song,4.25
Imperial Life in the Emerald City,4.03
