title,rating
To Murder Matt,4.08
Beautiful Redemption,4.14
How to Keep Rolling After a Fall,3.81
Breath of Scandal,4.04
An Enemy of the People,3.89
Yellow Crocus,4.29
The Sunset Limited,3.96
Kyland,4.33
Matildas Last Waltz,4.18
Chasing Tomorrow,3.82
Blood Brothers,3.89
Double Cross,4.14
Seven Types of Ambiguity,4.01
Depraved Heart,3.62
The First Mistake,3.75
Lucas,3.97
Death and the Maiden,3.96
The Attack,3.81
Rich Man Poor Man,4.18
Dancing on the Edge,3.87
A Matter of Honor,3.93
The Bachelor of Arts,3.83
Fractured,3.78
The Shadow Year,3.91
Rising Tides,4.17
Snitch,4.18
Lace,3.82
The Last Time They Met,3.49
Dancing with Devia,4.11
Nero,4.06
Sad Girls,3.38
Gap Creek,3.74
Magic Hour,4.12
 Psychosis,4.23
Across the Ocean,4.19
Tied,4.46
Catalyst,3.61
Sisters,3.86
Sisters in Sanity,3.77
If I Break,4.11
Love in the Victory Garden,4.17
Crossing Tinkers Knob,4.04
Temper,3.32
Telling Christina Goodbye,4.17
The Lady from the Sea,3.86
The Mill River Recluse,3.59
Little Girl Gone,3.73
Breaking The Silence,4.19
Rainwater,3.97
The Certainty of Violet and Luke,4.11
The Letter,4.04
The Winters Tale,3.71
One Breath Away,3.98
Beautifully Broken,4.39
All That Matters,3.41
Devil Water,3.93
The Girl In Times Square,3.87
A Note of Madness,3.93
A Wanted Man,4.03
Graysons Vow,4.19
The Persimmon Tree,4.03
Avoiding Commitment,3.84
 Letters for My Lover,4.26
Precious and Fragile Things,3.44
The Substitute,4.07
Dancing on Broken Glass,4.21
Stay,3.88
The Love Verb,3.83
Unattainable,4.3
A Streetcar Named Desire and Other Plays,4.13
Fifty one Shades,3.48
I Like It Like That,3.58
Clash,4.15
All We Ever Wanted,3.85
Return,4.45
The Impact of You,3.78
Saved,4.28
The Promise,4.34
Sapphire Battersea,4.23
The First Wives Club,3.89
Gone with the Wind Letters,4.44
One on One,4.08
The River King,3.71
Across The Hall,3.61
Flash Point,3.29
Little Peach,3.91
The Pretty Committee Strikes Back,3.83
The Prize,3.9
Pretty Little Liars Box Set,4.36
Sugar and Spice,3.53
Fallen from Grace,3.79
The Brightest Star in the Sky,3.68
Severed,3.95
Stolen,3.92
Revenge of the Wannabes,3.76
Best Friends for Never,3.73
The Pursuit of Happiness,4.13
You Were Mine,4.24
Be Careful What You Wish For,4.09
The Copper Beech,3.91
The White Disease,4.28
The Luckiest Girl in the World,3.72
Going Under,4.03
Running Scarred,3.72
Fading,4.1
Bring Me Home,4.26
Topdog,3.81
Dial L for Loser,3.79
Airport,3.96
Bratfest at Tiffanys,3.83
More Than Her,4.26
Its Not Easy Being Mean,3.78
In the Stillness,4.04
The Bourbon Kings,3.88
Sealed with a Diss,3.78
This Perfect World,3.48
Fences,3.89
All He Needs,4.07
I Was a Non Blonde Cheerleader,3.73
Winter Solstice,4.16
The Other Half Lives,3.57
The Front Page,3.7
The Last Hour,4.34
The Yellow Eyes of Crocodiles,3.56
Art and Soul,4.26
Hedda Gabler,3.81
The Adventurers,3.88
The Real Inspector Hound and Other Plays,4.03
Collected Short Stories,3.93
Brunettes Strike Back,3.82
The Irresistible Inheritance of Wilberforce,3.49
Hero,4.08
A Spot of Bother,3.48
The Queen of New Beginnings,3.71
Ricochet,3.97
The Good Guy,3.83
Play It Safe,4.26
Jake Undone,4.13
Shattered Hart,4.05
Chekhov,3.88
The Weird Sisters,3.36
The Storm,3.64
Enigma   Erotic Soul Poetry,4.43
The Promise,3.96
Frogs,3.81
Loving Hart,4.22
The Six Rules of Maybe,3.66
The Secret Wife,4.18
Like Dandelion Dust,4.23
Chase,3.91
Breaking Nova,3.99
Always in My Heart,4.02
Eversea,4.06
The Faraday Girls,3.78
The Childrens Hour,4.01
The Best Exotic Marigold Hotel,3.47
La Ronde,3.68
Colony,4.07
Cymbeline,3.58
The Kiss,3.8
Salome,3.69
Dylan,3.62
Medea and Other Plays,4.04
Alicia,3.59
The Beach House,3.66
Claire,3.63
Before the Storm,4.05
Life Without Summer,3.85
Massie,3.6
Would I Lie to You,3.59
Take a Chance,4.15
One More Chance,4.28
On Mystic Lake,3.92
The Three Sisters,3.75
Witness for the Prosecution and Selected Plays,4.05
Big Girl,3.55
If Forever Comes,4.07
Only in Your Dreams,3.67
Burning Secret,3.95
Without You,4.0
The Final Piece,4.0
The Complete Dramatic Works,4.43
Lysistrata and Other Plays,3.96
Heartbreak House,3.74
Tex,3.84
Endgame,3.84
Hotel,3.99
Pulled,3.93
Grounded,4.28
Never Love a Stranger,3.83
A Stone for Danny Fisher,3.98
Tartuffe,3.67
Boys R Us,3.77
Accidental Death of an Anarchist,4.13
Disastrous,3.96
This Side of Heaven,4.35
Heaven,3.91
A Risk Worth Taking,3.53
Nirmala,4.1
Late Call,4.03
Come to Me Quietly,4.03
The Search for Joyful,3.58
The Collectors,4.03
Broken Hart,3.91
A Year in the Life of William Shakespeare,4.09
Home Wrecker,4.36
The Secret Between Us,3.72
Bitch,4.56
Annies Baby,3.63
Circles In A Forest,4.27
Roseflower Creek,3.8
Darkest Hour,3.86
Evergreen,4.01
The Pretty One,3.73
The Divorce Club,3.64
Meet Me Under the Ombu Tree,4.19
South of Bixby Bridge,3.53
One Summer,3.75
Perestroika,4.26
Trust Me,4.44
Life Is Short But Wide,3.98
As Long as We Both Shall Live,4.31
Red,4.1
Mirror Image,3.85
Prey,3.62
Me Him Them and It,3.79
Secrets of the Tides,3.76
Emmas Secret,3.78
Traces of Kara,3.58
Whiskey Lullaby,3.76
You Knew Me When,3.7
All That He Loves Volume ,4.29
Tea Cups and Tiger Claws,3.39
Surge,3.84
Beatless,4.21
Slow Burn,4.29
Goat Mountain,3.29
Moth to a Flame,4.59
The Weight of Words,3.98
The Good Daughters,3.58
This Time You Lose,3.99
Brutal Youth,3.71
All We Had,3.75
Invisible,3.79
Losing Gemma,3.46
Eleanor Rigby,3.65
After the Fall,3.69
The Survivors,3.88
By Any Other Name,3.9
Volition,3.85
THE BELIEF IN Angels,4.13
Blueeyedboy,3.26
Candy,4.1
Perfectly Imperfect,4.05
Holocaust,4.28
Its About Love,3.73
Medea,4.07
Torn Away,4.05
A Selfless Man,4.58
The School for Scandal,3.63
Red Oleanders,3.87
The Truth About Riley,3.84
The Butterfly Project,4.41
Remember Me,4.21
The Little Coffee Shop of Kabul,3.63
The Racketeer,3.83
Loved and Lost,4.41
The Cartel,4.56
Hamlet,3.99
Sin Killer,3.64
Damage,3.68
The First Folio of Shakespeare,4.79
These Boots Are Made for Stalking,3.8
Poetry Drama and Prose,4.27
The Wake of the Wind,4.46
The Salt Road,3.86
Becket,3.99
The Cripple of Inishmaan   Acting Edition ,4.08
Wifey,4.44
The Portable Oscar Wilde,4.35
The Girl She Used to Be,3.51
All That Glitters,3.9
Falling Under,3.87
Black Butterflies,3.81
Reality Check,3.61
The Philadelphia Story,4.19
Home Song,3.83
Kare Kano,3.97
The Education of Caroline,4.14
Sarah,3.47
A Woman of No Importance,3.88
Broken,3.86
Sentence of Marriage,3.81
The Thing With Feathers,4.3
When Rain Falls,4.44
The Guardian Angels Journal,3.89
All That He Desires,4.18
Addicted,4.26
Atheis,3.87
Beautifully Tainted,4.08
Thousand Words,3.77
Broken People,4.07
A Singular Man,3.83
Grayson,4.04
Worth the Weight,3.65
Those Pricey Thakur Girls,3.62
First Family,4.03
Karnas Wife,3.87
My Wattpad Love,4.03
The Magicians Trilogy Boxed Set,4.29
The Dead Dont Dance,4.22
Jewel,3.67
The Captains Daughter,3.94
The Moon Field,3.68
Cam Girl,3.69
The Prince of Eden,4.32
Never Go Back,3.73
A Drop in the Ocean,4.17
Dear Taylor,4.29
The Master Builder,3.79
The Last Days of Rabbit Hayes,4.25
Inseparable,4.17
The Shoes of the Fisherman,4.02
NEKOMONOGATARI ,4.49
The Underwriting,3.69
Love on the Dole,3.92
Three Tall Women,3.91
By a Thread,4.32
Sweet Ruin,3.35
The English Patient,3.87
The Human Comedy,4.02
How the West Was Won,3.97
Neon Genesis Evangelion Vol ,4.29
Lady Boss,4.14
The Boys in the Band,3.94
The Edge of the Earth,3.6
Sweetest Taboo,3.4
Temple of a Thousand Faces,3.81
A Brothers Honor,4.32
Thunder and Rain,4.24
Once Is Not Enough,3.72
The Light of the Fireflies,3.73
A Broken Beautiful Beginning,4.0
Making the Cut,4.17
The Final Note,3.91
Broken Silence,4.16
Worth the Drive,3.9
The Father,3.61
Without a Trace,4.03
California Angel,3.44
Fear and Misery of the Third Reich,4.07
